DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241136,241136,UT,DS,6,0,0,102.0,14.0,15:09:24 23-Mar-2023,MC,1,7.3009,-80.9161,7.3009,-80.9161,58.0,,401677547,-118.0
241136,241136,UT,DS,5,0,0,14.0,14.0,14:53:45 24-Mar-2023,NN,1,7.316,-80.9188,7.316,-80.9188,66.0,,401677551,-128.0
241136,241136,UT,DS,5,1,1,,,02:40:38 25-Mar-2023,MB,1,7.2956,-80.9537,7.2956,-80.9537,56.0,,401677552,-131.0
241136,241136,UT,DS,4,0,0,126.0,17.0,03:39:56 25-Mar-2023,NN,1,7.3038,-80.9434,7.3038,-80.9434,58.0,,401677547,-130.0
241136,241136,UT,DS,4,0,0,110.0,19.0,13:18:20 27-Mar-2023,NP,2,7.3063,-80.9269,7.3063,-80.9269,58.0,,401677550,-123.0
241136,241136,UT,DS,7,1,0,,,04:38:57 28-Mar-2023,NN,1,7.3172,-80.932,7.3172,-80.932,58.0,,401677550,-128.0
241136,241136,UT,DS,5,0,0,82.0,14.0,11:37:53 28-Mar-2023,A1,2,7.3088,-80.9218,7.3088,-80.9218,58.0,,401677551,-126.0
241136,241136,UT,DS,5,0,0,88.0,14.0,15:08:33 28-Mar-2023,MC,2,7.3082,-80.9125,7.3082,-80.9125,56.0,,401677550,-114.0
241136,241136,UT,DS,4,0,0,213.0,142.0,02:10:12 29-Mar-2023,MC,1,7.3054,-80.9164,7.3054,-80.9164,56.0,,401677554,-118.0
241136,241136,UT,DS,6,0,0,113.0,27.0,23:25:48 29-Mar-2023,SR,3,7.2967,-80.9195,7.2967,-80.9195,58.0,,401677552,-125.0
241136,241136,UT,DS,5,0,0,111.0,14.0,00:40:22 30-Mar-2023,NK,1,7.2918,-80.9001,7.2918,-80.9001,58.0,,401677553,-122.0
241136,241136,UT,DS,5,0,0,81.0,31.0,04:15:42 30-Mar-2023,NN,3,7.3088,-80.9177,7.3088,-80.9177,58.0,,401677551,-122.0
