DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241143,241143,UT,DS,9,2,1,,,15:31:14 27-Apr-2023,MB,1,7.3088,-80.9274,7.3088,-80.9274,58,,401677477,-129
241143,241143,UT,DS,6,1,0,,,15:31:16 27-Apr-2023,NP,1,7.3111,-80.9275,7.3111,-80.9275,56,,401677483,-133
241143,241143,UT,DS,9,1,0,,,16:23:29 27-Apr-2023,NN,1,7.2827,-80.9255,7.2827,-80.9255,58,,401677474,-124
241143,241143,UT,DS,1,0,0,,,23:16:07 27-Apr-2023,SR,B,7.2549,-80.9174,7.2549,-80.9174,8,,401677465,-127
241143,241143,UT,DS,6,1,0,,,23:38:57 27-Apr-2023,A1,1,7.2765,-80.9193,7.2765,-80.9193,56,,401677467,-125
241143,241143,UT,DS,6,0,0,17,14,01:04:53 28-Apr-2023,NP,0,7.2886,-80.9674,7.2886,-80.9674,58,,401677466,-133
241143,241143,UT,DS,2,0,0,500,500,01:36:47 28-Apr-2023,NK,B,7.3015,-80.9529,7.3015,-80.9529,8,,401677466,-129
241143,241143,UT,DS,5,0,0,180,80,02:33:55 28-Apr-2023,NP,3,7.2606,-80.9469,7.2606,-80.9469,58,,401677467,-132
241143,241143,UT,DS,2,0,0,256,256,02:43:49 28-Apr-2023,MB,B,7.2610,-80.9456,7.2610,-80.9456,6,,401677470,-128
241143,241143,UT,DS,3,0,0,174,23,03:26:39 28-Apr-2023,NN,A,7.2506,-80.9507,7.2506,-80.9507,8,,401677474,-120
241143,241143,UT,DS,1,0,0,,,03:26:51 28-Apr-2023,MC,B,7.2505,-80.9511,7.2505,-80.9511,6,,401677471,-130
241143,241143,UT,DS,3,0,0,220,207,11:28:37 28-Apr-2023,A1,A,7.2098,-80.8933,7.2098,-80.8933,8,,401677468,-131
241143,241143,UT,DS,2,0,1,572,572,11:53:08 28-Apr-2023,SR,B,7.2098,-80.8938,7.2098,-80.8938,6,,401677469,-129
241143,241143,UT,DS,2,0,0,92,92,12:32:44 28-Apr-2023,NK,B,7.2003,-80.8944,7.2003,-80.8944,8,,401677470,-121
241143,241143,UT,DS,4,0,0,19,14,14:28:52 28-Apr-2023,NN,0,7.1718,-80.8721,7.1718,-80.8721,58,,401677468,-133
241143,241143,UT,DS,6,1,0,,,14:29:00 28-Apr-2023,MC,1,7.1924,-80.8797,7.1924,-80.8797,58,,401677473,-115
241143,241143,UT,DS,3,0,0,22,16,23:22:42 28-Apr-2023,A1,A,7.1633,-80.8385,7.1633,-80.8385,8,,401677469,-133
241143,241143,UT,DS,2,0,0,193,193,23:33:23 28-Apr-2023,NK,B,7.1790,-80.8422,7.1790,-80.8422,6,,401677478,-129
241143,241143,UT,DS,1,0,0,,,00:24:34 29-Apr-2023,SR,B,7.1884,-80.8372,7.1884,-80.8372,8,,401677465,-127
241143,241143,UT,DS,3,0,0,159,72,01:13:22 29-Apr-2023,NK,A,7.2026,-80.8352,7.2026,-80.8352,8,,401677470,-123
241143,241143,UT,DS,4,0,1,54,15,02:20:13 29-Apr-2023,MB,2,7.2011,-80.8378,7.2011,-80.8378,58,,401677466,-129
241143,241143,UT,DS,3,0,0,41,15,02:22:05 29-Apr-2023,NP,A,7.2011,-80.8371,7.2011,-80.8371,6,,401677469,-132
241143,241143,UT,DS,4,0,1,207,154,03:08:34 29-Apr-2023,MC,1,7.1995,-80.8184,7.1995,-80.8184,58,,401677469,-119
241143,241143,UT,DS,4,0,0,165,43,03:14:58 29-Apr-2023,NN,3,7.1996,-80.8172,7.1996,-80.8172,66,,401677469,-124
