DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241141,241141,UT,DS,7,0,0,17,14,01:01:36 18-Apr-2023,NK,0,7.3123,-80.8866,7.3123,-80.8866,57,,401650000,-128
241141,241141,UT,DS,10,3,0,,,02:00:57 18-Apr-2023,MC,1,7.3066,-80.9148,7.3066,-80.9148,50,,401677618,-124
241141,241141,UT,DS,11,3,0,,,03:01:47 18-Apr-2023,NP,1,7.3146,-80.8918,7.3146,-80.8918,58,,401677612,-133
241141,241141,UT,DS,10,2,0,,,23:15:34 21-Apr-2023,NK,1,7.3421,-80.9873,7.3421,-80.9873,50,,401677626,-135
241141,241141,UT,DS,4,0,0,27,18,02:22:23 22-Apr-2023,MC,0,7.3310,-80.9777,7.3310,-80.9777,58,,401677634,-124
241141,241141,UT,DS,2,0,1,15,15,11:51:36 22-Apr-2023,NK,B,7.2972,-80.9932,7.2972,-80.9932,8,,401677640,-128
241141,241141,UT,DS,2,0,0,15,15,11:51:36 22-Apr-2023,A1,B,7.3188,-81.0136,7.3188,-81.0136,,,401677634,-131
241141,241141,UT,DS,1,0,0,,,11:51:43 22-Apr-2023,SR,B,7.3184,-81.0147,7.3184,-81.0147,6,,401677639,-137
241141,241141,UT,DS,4,0,0,154,14,13:05:00 22-Apr-2023,NP,1,7.2954,-81.0122,7.2954,-81.0122,48,,401677639,-128
241141,241141,UT,DS,8,1,0,,,13:27:17 22-Apr-2023,NK,3,7.2964,-81.0122,7.2964,-81.0122,56,,401677640,-123
241141,241141,UT,DS,6,0,2,91,14,15:36:28 22-Apr-2023,MB,1,7.2954,-81.0229,7.2954,-81.0229,58,,401677640,-131
241141,241141,UT,DS,7,0,0,75,14,15:36:46 22-Apr-2023,NN,2,7.2920,-81.0289,7.2920,-81.0289,56,,401677635,-124
241141,241141,UT,DS,3,0,0,15,15,23:32:08 22-Apr-2023,A1,A,7.2903,-81.0375,7.2903,-81.0375,8,,401677648,-131
241141,241141,UT,DS,5,0,0,15,15,00:32:38 23-Apr-2023,NK,0,7.3355,-81.0691,7.3355,-81.0691,58,,401677642,-125
241141,241141,UT,DS,6,0,1,22,14,02:01:10 23-Apr-2023,MC,0,7.3412,-81.0764,7.3412,-81.0764,58,,401677644,-124
241141,241141,UT,DS,10,2,0,,,02:01:39 23-Apr-2023,NP,1,7.3179,-81.1047,7.3179,-81.1047,56,,401677644,-122
241141,241141,UT,DS,1,0,0,,,02:50:55 23-Apr-2023,NN,B,7.3270,-81.1117,7.3270,-81.1117,8,,401677642,-129
241141,241141,UT,DS,8,2,0,,,03:29:28 23-Apr-2023,MC,0,7.3274,-81.1087,7.3274,-81.1087,58,,401677643,-126
241141,241141,UT,DS,3,0,0,15,15,04:28:15 23-Apr-2023,NN,A,7.3460,-81.0965,7.3460,-81.0965,8,,401677637,-126
241141,241141,UT,DS,1,0,0,,,11:33:00 23-Apr-2023,A1,B,7.4356,-81.1071,7.4356,-81.1071,8,,401677637,-126
241141,241141,UT,DS,1,0,0,,,12:53:15 23-Apr-2023,NP,B,7.4188,-81.0937,7.4188,-81.0937,8,,401677646,-136
241141,241141,UT,DS,1,0,0,,,12:53:15 23-Apr-2023,SR,B,7.4094,-81.0909,7.4094,-81.0909,,,401677643,-139
241141,241141,UT,DS,6,1,0,,,14:32:30 23-Apr-2023,MC,1,7.4025,-81.1185,7.4025,-81.1185,58,,401677640,-118
241141,241141,UT,DS,4,0,0,20,15,14:33:07 23-Apr-2023,NP,0,7.4057,-81.1005,7.4057,-81.1005,46,,401677646,-132
241141,241141,UT,DS,2,0,0,14,14,15:19:47 23-Apr-2023,MB,B,7.4028,-81.1250,7.4028,-81.1250,8,,401677644,-129
241141,241141,UT,DS,8,1,0,,,16:07:38 23-Apr-2023,MC,1,7.4073,-81.1387,7.4073,-81.1387,58,,401677641,-122
241141,241141,UT,DS,4,0,0,18,17,23:22:12 23-Apr-2023,A1,0,7.4647,-81.2536,7.4647,-81.2536,58,,401677643,-134
241141,241141,UT,DS,6,1,0,,,23:44:30 23-Apr-2023,SR,2,7.4481,-81.1777,7.4481,-81.1777,56,,401677645,-122
241141,241141,UT,DS,1,0,0,,,01:48:46 24-Apr-2023,NK,B,7.4595,-81.2134,7.4595,-81.2134,8,,401677650,-133
241141,241141,UT,DS,3,0,0,17,16,01:49:04 24-Apr-2023,NP,A,7.4474,-81.1775,7.4474,-81.1775,8,,401677651,-126
241141,241141,UT,DS,5,0,0,14,14,02:17:32 24-Apr-2023,MB,1,7.4446,-81.1910,7.4446,-81.1910,56,,401677648,-131
241141,241141,UT,DS,6,0,0,53,15,03:17:31 24-Apr-2023,MC,2,7.4454,-81.2064,7.4454,-81.2064,58,,401677648,-119
241141,241141,UT,DS,3,0,0,22,15,03:26:34 24-Apr-2023,NP,A,7.4527,-81.2106,7.4527,-81.2106,8,,401677644,-136
241141,241141,UT,DS,10,1,1,,,04:15:52 24-Apr-2023,NN,3,7.4401,-81.2143,7.4401,-81.2143,58,,401677640,-123
241141,241141,UT,DS,6,0,0,22,15,12:34:53 24-Apr-2023,NK,2,7.4000,-81.3205,7.4000,-81.3205,58,,401677652,-124
241141,241141,UT,DS,8,1,0,,,14:09:39 24-Apr-2023,MC,1,7.3921,-81.3596,7.3921,-81.3596,58,,401677651,-119
241141,241141,UT,DS,14,3,0,,,15:11:53 24-Apr-2023,NN,3,7.3775,-81.3730,7.3775,-81.3730,58,,401677650,-133
241141,241141,UT,DS,2,0,0,15,15,00:53:55 25-Apr-2023,SR,B,7.3307,-81.5414,7.3307,-81.5414,8,,401677644,-133
241141,241141,UT,DS,7,0,0,63,15,01:31:50 25-Apr-2023,NP,3,7.3413,-81.5506,7.3413,-81.5506,58,,401677650,-125
241141,241141,UT,DS,5,0,1,25,14,02:20:09 25-Apr-2023,NN,0,7.3172,-81.5460,7.3172,-81.5460,58,,401677656,-131
241141,241141,UT,DS,1,0,0,,,03:01:38 25-Apr-2023,MC,B,7.3124,-81.5521,7.3124,-81.5521,8,,401677647,-130
241141,241141,UT,DS,4,0,0,18,15,04:10:43 25-Apr-2023,NN,0,7.3250,-81.5449,7.3250,-81.5449,58,,401677643,-133
241141,241141,UT,DS,2,0,0,230,230,11:48:17 25-Apr-2023,SR,B,7.3031,-81.6198,7.3031,-81.6198,8,,401677651,-126
241141,241141,UT,DS,4,0,0,168,17,12:07:08 25-Apr-2023,NK,1,7.3069,-81.6408,7.3069,-81.6408,56,,401677644,-129
241141,241141,UT,DS,2,0,0,68,68,12:31:15 25-Apr-2023,NP,B,7.3033,-81.6454,7.3033,-81.6454,6,,401677644,-131
241141,241141,UT,DS,1,0,0,,,13:53:59 25-Apr-2023,NK,B,7.2995,-81.6556,7.2995,-81.6556,8,,401677641,-128
241141,241141,UT,DS,1,0,0,,,13:53:59 25-Apr-2023,MC,B,7.3024,-81.6548,7.3024,-81.6548,,,401677650,-126
241141,241141,UT,DS,7,0,1,131,15,14:10:20 25-Apr-2023,NP,1,7.3082,-81.6805,7.3082,-81.6805,56,,401677643,-127
241141,241141,UT,DS,2,0,0,34,34,14:36:53 25-Apr-2023,MB,B,7.3022,-81.6866,7.3022,-81.6866,6,,401677640,-132
241141,241141,UT,DS,3,0,0,22,15,15:07:20 25-Apr-2023,NN,A,7.2859,-81.6927,7.2859,-81.6927,8,,401677642,-127
241141,241141,UT,DS,9,3,0,,,15:29:59 25-Apr-2023,MC,1,7.3032,-81.7076,7.3032,-81.7076,56,,401677647,-115
241141,241141,UT,DS,2,0,1,29,29,16:16:04 25-Apr-2023,MB,B,7.2970,-81.7178,7.2970,-81.7178,8,,401677647,-131
241141,241141,UT,DS,5,0,1,102,15,00:13:54 26-Apr-2023,A1,1,7.3351,-81.7988,7.3351,-81.7988,58,,401677650,-135
241141,241141,UT,DS,6,0,0,121,56,00:16:36 26-Apr-2023,SR,1,7.3545,-81.7876,7.3545,-81.7876,58,,401677663,-130
241141,241141,UT,DS,2,0,0,318,318,00:52:47 26-Apr-2023,NK,B,7.3626,-81.7965,7.3626,-81.7965,8,,401677653,-125
241141,241141,UT,DS,4,0,0,188,37,01:20:24 26-Apr-2023,NP,2,7.3708,-81.7904,7.3708,-81.7904,56,,401677651,-129
241141,241141,UT,DS,5,0,1,122,33,02:58:30 26-Apr-2023,NP,2,7.3935,-81.8099,7.3935,-81.8099,58,,401677652,-129
241141,241141,UT,DS,1,0,0,,,03:19:53 26-Apr-2023,MB,B,7.3950,-81.8145,7.3950,-81.8145,6,,401677654,-129
241141,241141,UT,DS,5,0,0,39,25,04:12:52 26-Apr-2023,MC,0,7.3791,-81.8047,7.3791,-81.8047,58,,401677664,-123
241141,241141,UT,DS,8,0,0,14,14,12:10:16 26-Apr-2023,A1,0,7.4493,-81.9475,7.4493,-81.9475,58,,401677659,-132
241141,241141,UT,DS,12,3,0,,,13:27:23 26-Apr-2023,NK,1,7.4550,-81.9294,7.4550,-81.9294,58,,401677652,-124
241141,241141,UT,DS,11,3,2,,,13:27:08 26-Apr-2023,MC,0,7.4709,-81.9308,7.4709,-81.9308,58,,401677656,-126
241141,241141,UT,DS,13,3,1,,,14:08:08 26-Apr-2023,NP,0,7.3899,-81.9457,7.3899,-81.9457,58,,401677647,-127
241141,241141,UT,DS,1,0,0,,,14:11:28 26-Apr-2023,MB,B,7.3899,-81.9457,7.3899,-81.9457,6,,401677647,-129
241141,241141,UT,DS,3,0,0,15,15,14:50:10 26-Apr-2023,NN,A,7.3894,-81.9143,7.3894,-81.9143,8,,401677624,-128
241141,241141,UT,DS,8,0,0,75,19,01:09:10 27-Apr-2023,NP,2,7.4972,-81.9623,7.4972,-81.9623,58,,401677649,-127
241141,241141,UT,DS,2,0,1,15,15,01:19:04 27-Apr-2023,MB,B,7.4949,-81.9605,7.4949,-81.9605,6,,401677653,-133
241141,241141,UT,DS,1,0,0,,,02:49:28 27-Apr-2023,NP,B,7.4820,-81.9556,7.4820,-81.9556,8,,401677659,-126
241141,241141,UT,DS,6,1,0,,,12:25:48 27-Apr-2023,SR,0,7.5403,-82.0134,7.5403,-82.0134,58,,401677624,-128
241141,241141,UT,DS,7,0,2,118,36,12:55:46 27-Apr-2023,NK,0,7.5407,-82.0160,7.5407,-82.0160,56,,401677646,-124
241141,241141,UT,DS,3,0,1,78,41,13:48:10 27-Apr-2023,NP,A,7.5266,-81.9594,7.5266,-81.9594,8,,401677647,-124
